order_id,user_id,order_time,category,product,price,qty,is_purchase
O016738,u02458,2025-01-20 18:33:00,Home,Vacuum,19.41,2,0
O016739,u01791,2025-01-16 06:34:00,Beauty,MaskPack,31.17,3,1
O016740,u02266,2025-01-07T18:29:00,Beauty,Lotion,109.96,1,1
O016741,u00034,2025-01-20 10:58:00,Beauty,MaskPack,24.23,1,0
O016742,u03754,2025-01-05T13:28:00,Sports,  YogaMat ,37.06,1,1
O016743,u01949,2025-01-01 15:03:00,Home,Bedding,7.58,2,0
O016744,u02794,2025/01/12 04:47:00,Food,Cereal,42.66,1,0
O016745,u00175,2025-01-01 23:38:00,Home,AirFryer,26.77,2,0
O016746,u02963,2025-01-10 13:25:00,IT,Laptop,204.72,2,1
O016747,u01423,2025-01-05 22:57:00,Book,Magazine,15.07,1,0
O016748,  u00617 ,2025-01-04 23:37:00,Food,Tea,27.16,1,1
O016749,u03594,2025-01-02 21:11:00,Home,Bedding,26.51,2,1
O016750,u02776,2025-01-04 01:14:00,Book,Novel,22.57,1,1
O016751,u01801,2025-01-08T13:53:00,Fashion,Jeans,13.83,3,1
O016752,u03251,2025-01-02 13:14:00,Sports,,53.19,2,0
O016753,u03714,2025-01-21T05:42:00,Home,Vacuum,14.31,4,1
O016754,u00140,2025-01-08T09:31:00,IT,Laptop,22.03,2,1
O016755,  u03808 ,2025-01-10T07:34:00,Sports,Ball,37.55,2,1
O016756,u02584,2025/01/03 15:46:00,Beauty,MaskPack,49.21,1,0
O016757,u01650,2025-01-14T12:02:00,Sports,Ball,47.52,3,0
O016758,u00199,2025-01-06 09:14:00,Home,Desk,30.38,NaN,1
O016759,u01893,2025-01-01T22:53:00,Food,Coffee,31.63,1,1
O016760,u03889,2025/01/16 03:30:00,Food,Tea,15.46,1,1
O016761,u00819,2025-01-21T18:00:00,IT,  Headset ,38.34,2,1
O016762,u01921,2025/01/06 10:14:00,IT,Headset,30.19,1,0
O016763,u00903,2025-01-19 21:39:00,Home,Bedding,34.6,1,1
O016764,u03893,2025-01-02 20:23:00,  Book ,Comics,35.7,1,1
O016765,u03941,2025-01-06T11:30:00,IT,Keyboard,18.64,3,1
O016766,u02172,2025/01/18 11:43:00,Book,Magazine,-23.24,3,0
O016767,u02846,2025-01-13T08:08:00,Sports,Dumbbell,30.14,1,0
O016768,u01957,2025/01/17 11:16:00,Book,Comics,19.4,1,1
O016769,u00272,2025/01/02 00:04:00,Home,Chair,8.44,3,1
O016770,u01104,2025-01-05 10:08:00,Beauty,,41.98,1,1
O016771,u00731,2025-01-01 08:14:00,Home,AirFryer,20.03,2,1
O016772,u02124,2025-01-04T20:45:00,Home,Vacuum,16.72,1,1
O016773,  u00109 ,2025-01-02 17:07:00,Beauty,Serum,19.85,1,1
O016774,u03619,2025-01-02T13:22:00,IT,Laptop,22.93,2,0
O016775,u01282,2025/01/02 21:38:00,Sports,Bottle,107.6,2,1
O016776,u03361,2025-01-11 09:14:00,Home,Bedding,26.95,4,1
O016777,u03574,2025/01/16 09:12:00,Food,Cereal,16.54,1,0
O016778,u02275,2025-01-07 10:40:00,Home,AirFryer,28.91,1,1
O016779,u03378,2025-01-13 14:58:00,  Food ,Cereal,10.95,NaN,1
O016780,u01291,2025-01-02 10:57:00,Fashion,Jacket,23.64,1,0
O016781,u00003,2025-01-02 23:19:00,Beauty,Shampoo,11.72,2,1
O016782,u02386,2025/01/03 17:59:00,Beauty,Perfume,20.8,1,1
O016783,u00931,2025/01/01 22:15:00,Food,Coffee,19.36,1,1
O016784,u03348,2025/01/12 13:08:00,Sports,Dumbbell,12.95,3,1
O016785,u02362,2025-01-05T20:08:00,Sports,Shoes,15.23,1,0
O016786,u03749,2025-01-14 16:03:00,  Food ,Sauce,34.84,4,1
O016787,u03615,2025/01/06 06:29:00,Fashion,Sneakers,11.81,5,1
O016788,u03055,2025-01-01T17:20:00,Book,Novel,10.76,1,1
O016789,u02243,2025-01-01 17:36:00,Fashion,Sneakers,14.87, 3 ,1
O016790,u02683,2025/01/02 03:50:00,Beauty,Perfume,12.15,2,1
O016791,u02788,2025-01-02 11:28:00,IT,Monitor,8.01,2,1
O016792,u03468,2025/01/21 08:05:00,IT,Keyboard,5.62,5,0
O009074,u01380,2025/01/09 16:23:00,IT,Keyboard,33.24,6,1
O016794,  u01107 ,2025-01-03 01:31:00,Home,Chair,8.42,1,0
O016795,u02594,2025/01/08 11:36:00,Food,Coffee,25.66,3,1
O016796,u00929,2025-01-09 06:10:00,Home,Chair,40.27,5,1
O016797,u00232,2025-01-07T17:21:00,Sports,Jersey,46.07,1,1
O016798,u01317,2025-01-05 19:49:00,Book,Ebook,17.41,3,0
O016799,u02145,2025-01-01 10:53:00,IT,Mouse,8.91, 2 ,1
O016800,u01296,2025-01-04 06:04:00,IT,Mouse, 38.3 , 4 ,0
O016801,u03673,2025-01-05 10:28:00,  Food ,Cereal,6.24,2,1
O016802,u00112,2025-01-04 17:50:00,Home,,27.35, 1 ,1
O016803,u03827,2025/01/06 06:07:00,IT,Monitor,26.59,2,1
O016804,u01192,2025/01/04 11:01:00,IT,Headset,51.55,2,1
O016805,u03613,2025-01-01T11:39:00,Fashion,Jacket,16.83,1,0
O016806,u02967,2025-01-04T23:22:00,Food,Chocolate,54.19,NaN,1
O016807,  u03467 ,2025-01-02 00:35:00,Home,  Lamp ,14.23,4,1
O016808,u01666,2025-01-01 09:38:00,  Home ,Lamp,26.78,1,0
O016809,u02750,2025-01-05T01:02:00,Fashion,Jacket,5.12,1,1
O016810,u02004,2025-01-06 05:11:00,  Book ,Comics,45.51,1,1
O016811,u02669,2025-01-06T11:24:00,IT,Headset,33.17,3,1
O016812,u01495,2025-01-07 00:56:00,Book,Magazine,44.9,1,0
O016813,u00939,2025/01/28 21:09:00,Fashion,Tshirt,20.82,1,1
O016814,u01629,2025-01-14 05:18:00,Home,Lamp,10.58,1,1
O016815,u00452,2025-01-01 20:58:00,IT,Router,23.44,1,1
O016816,u01557,2025/01/07 04:18:00,Home,Lamp,12.88,1,1
O016817,  u00766 ,2025-01-15 18:05:00,Fashion,Sneakers,35.27,1,1
O016818,u01707,2025/01/05 20:02:00,IT,Monitor,39.71,,1
O016819,u00593,2025-01-02T06:31:00,Home,Bedding,9.5,4,1
O016820,u03110,2025-01-02T10:42:00,Sports,Jersey,18.98,2,0
O016821,u01574,2025-01-02 02:11:00,Book,Comics,21.44,1,1
O016822,u02394,2025-01-02 18:59:00,Fashion,Sneakers,33.34,1,0
O016823,u02485,2025-01-01 11:40:00,IT,Mouse,60.28,1,1
O016824,u00788,2025-01-08T20:17:00,Book,Textbook,19.4,2,1
O016825,u02522,2025/01/04 20:22:00,  Home ,, 30.44 ,2,1
O016826,u02612,2025-01-09T21:35:00,Fashion,Sneakers,57.35,1,1
O016827,u01089,2025-01-02T23:12:00,Fashion,Sneakers,23.75,1,
O016828,u03899,2025-01-15 16:07:00,Book,Magazine,10.2,2,1
O016829,u00380,2025-01-07 19:37:00,Home,Chair,17.04,2,1
O016830,u01212,2025-01-15T17:24:00,Beauty,  Perfume ,6.84,3,1
O016831,u03036,2025-01-07 10:31:00,IT,Mouse, 24.63 ,1,1
O016832,u00039,2025-01-02T07:06:00,  Fashion ,Jacket,19.64,4,1
O016833,u03249,2025/01/02 09:45:00,Home,Desk,17.61,1,0
O016834,u00393,2025-01-04T04:30:00,Book,Novel,29.63,1,1
O016835,u02195,2025/01/06 09:40:00,  IT ,Mouse,48.42,3,1
O016836,u01498,2025-01-02 13:51:00,IT,Router,29.31,4,1
O016837,u00559,2025-01-02T01:30:00,Home,AirFryer,19.56,1,0
O016838,u01139,2025-01-02 01:25:00,Home,  Chair ,10.43, 2 ,1
O016839,u02712,2025/01/01 12:23:00,Home,Chair,66.99,2,1
O016840,u02552,2025/01/04 06:22:00,Food,Coffee,18.23,1,0
O016841,  u01344 ,2025-01-02T03:48:00,Beauty,  Cleanser ,42.46,3,1
O016842,u02731,2025-01-13 23:37:00,Home,AirFryer,41.37,3,1
O016843,u03805,2025-01-04T10:09:00,,Perfume,12.24,1,1
O016844,u01838,2025/01/17 10:07:00,Fashion,Jacket,17.06,4,1
O016845,u02914,2025/01/17 06:05:00,,Cap, 45.4 ,4,1
O016846,u03119,2025-01-02 15:15:00,Book,Workbook,,2,1
O016847,u01254,2025-01-01 19:34:00,Home,Desk,21.15,3,1
O016848,u00226,2025/01/07 15:41:00,Sports,Shoes,free,3,1
O016849,u02576,2025-01-01T23:26:00,Beauty,Shampoo,35.39,1,1
O016850,u03452,2025-01-11 00:51:00,Food,Tea,41.33,2,1
O016851,u00865,2025/01/02 11:06:00,Fashion,Sneakers,11.69, 2 ,0
O016852,u03250,2025/01/01 18:04:00,Food,Noodles,26.8,2,1
O016853,u00880,2025/01/08 11:50:00,Home,Vacuum,26.8,1,0
O016854,u02142,2025-01-01 12:42:00,Sports,  Bottle ,27.9,3,1
O016855,u01657,2025-01-09T04:35:00,Food,Chocolate,27.5,1,1
O016856,u03331,2025-01-17 09:41:00,Food,Chocolate,25.07,1,1
O016857,u01063,2025-01-04 03:01:00,  Food ,Sauce,61.37,1,1
O016858,u03085,2025/01/06 03:03:00,Food,Coffee,17.84,3,1
O016859,u02048,2025-01-02T01:54:00,Book,Ebook,9.44,2,1
O016860,u03956,2025-01-24 21:59:00,Beauty,Cleanser,10.78,3,1
O016861,u01251,2025-01-09T22:18:00,,Workbook,17.14,5,0
O016862,u03452,2025-01-02 01:39:00,Book,,9.65,4,1
O016863,u03678,2025-01-03 11:36:00,Home,Lamp,43.72,1,0
O016864,u03124,2025-01-08 10:59:00,Fashion,Socks,,2,1
O016865,u01294,2025/01/04 13:42:00,Book,Magazine,25.39,3,1
O016866,u01945,2025/01/12 04:43:00,Sports,Shoes,52.65,1,1
O016867,u03496,2025-01-08 12:52:00,Food,Chocolate,10.67,3,1
O016868,u00314,2025-01-07T06:59:00,Fashion,Tshirt,51.04,3,1
O016869,u03566,2025/01/01 15:50:00,Home,Lamp,35.63,2,1
O016870,u00147,2025-01-03 11:20:00,Beauty,Serum,38.29, 1 ,1
O016871,u02401,2025-01-04 12:35:00,IT,GPU,74.41,1,0
O016872,u03683,2025-01-06T07:39:00,Sports,YogaMat,20.75,1,0
O016873,u02392,2025/01/07 18:54:00,Fashion,Tshirt,14.18,5,1
O016874,u03744,2025-01-07T07:13:00,Sports,Ball,11.76,2,0
O016875,u03425,2025-01-02 09:57:00,Beauty,Lotion,15.21,2,1
O016876,u01039,2025-01-03T20:03:00,Sports,YogaMat,22.04,1,1
O016877,u02665,2025-01-01T19:21:00,Food,Noodles,23.22,2,1
O016878,u00723,2025-01-13 06:39:00,Beauty,Shampoo,26.41,1,0
O016879,u03656,2025-01-01 15:49:00,Sports,Ball,37.06,1,1
O016880,u01671,2025-01-02 02:03:00,Home,Chair,42.9,2,1
O016881,u03577,2025/01/01 12:51:00,Food,Coffee,19.84,2,1
O001800,u01867,2025-01-02T10:26:00,Sports,Jersey,38.3,3,1
O016883,u00958,2025-01-08 14:52:00,Sports,Jersey,54.8,2,1
O016884,u00210,2025/01/09 03:18:00,IT,Keyboard,37.42,1,1
O016885,u00041,2025/01/04 01:27:00,Book,Ebook,37.71,3,0
O016886,u00688,2025-01-05 07:28:00,Beauty,Lotion,71.86,3,1
O016887,u01470,2025-01-08 11:24:00,Book,Workbook,18.24,1,1
O016888,u02185,2025-01-10 21:24:00,Book,Workbook,free,3,1
O016889,u00528,2025-01-04 20:48:00,Fashion,Sneakers,35.23,1,1
O016890,u02462,2025-01-01T12:51:00,Beauty,Shampoo,33.53,,1
O016891,u00792,2025-01-03T03:15:00,Beauty,  Lotion ,19.22,1,0
O016892,u03728,2025-01-21 10:22:00,Book,Workbook,free,1,1
O016893,u02185,2025-01-01T19:55:00,IT,Mouse,26.85,1,1
O016894,u00775,2025-01-06 06:52:00,Fashion,  Tshirt ,62.05,1,1
O016895,u03869,2025-01-01 17:41:00,Food,Sauce,73.89,2,1
O016896,u02060,2025-01-01 22:22:00,Beauty,  MaskPack ,65.3,2,1
O016897,u01551,2025-01-09 22:54:00,Home,  Chair ,23.62,2,1
O016898,  u01931 ,2025-01-10 08:36:00,Food,Tea,19.54,3,0
O016899,u00764,2025/01/05 08:55:00,Beauty,,103.98,4,1
O016900,u01430,2025/01/05 12:50:00,IT,Laptop,25.24,3,1
O016901,u01623,2025-01-01 11:49:00,Book,Workbook,26.44,1,1
O016902,  u00583 ,2025/01/01 12:02:00,Sports,Shoes,13.11,,1
O016903,u03208,2025-01-01T22:46:00,Home,AirFryer,12.48,4,1
O016904,u03419,2025-01-14T00:52:00,Food,  Sauce ,11.32, 4 ,1
O016905,u02291,2025-01-04 17:36:00,Beauty,Cleanser,60.45,1,1
O016906,u01928,2025/01/03 06:34:00,Sports,Ball,44.82,3,1
O016907,u01263,2025-01-01 21:22:00,Home,AirFryer,23.52,1,0
O016908,u03972,2025-01-05 00:14:00,Beauty,Cleanser,53.55,2,1
O016909,u01475,2025-01-07T16:53:00,  Home ,,14.08,1,1
O016910,u03240,2025-01-08 15:27:00,Food,Tea,35.6,1,1
O016911,u03809,2025-01-01T19:47:00,Book,Ebook,11.74,1,1
O013570,u03403,2025-01-05 22:31:00,Beauty,Perfume,75.04,3,1
O016913,u03956,2025-01-03 22:59:00,Home,Lamp,39.15,1,1
O016914,u00688,2025-01-07 14:59:00,Beauty,Shampoo,174.56,,1
O016915,u03062,2025-01-01 23:19:00,Sports,Jersey,38.86,2,1
O016916,u02809,2025-01-08 18:10:00,Book,,20.3,2,1
O016917,u02314,2025/01/08 04:52:00,Food,Chocolate,12.11,3,1
O016918,u02510,2025/01/07 00:08:00,Home,Lamp,27.18,3,1
O016919,u02080,2025-01-06T07:18:00,Beauty,Perfume,18.79,3,1
O016920,u03776,2025-01-04 10:01:00,Beauty,Shampoo,18.71, 2 ,0
O016921,u03614,2025-01-04 14:24:00,,Sauce,, 2 ,1
O016922,u01341,2025-01-05 01:42:00,Sports,Ball,61.35,1,1
O016923,u03165,2025-01-08 10:43:00,Book,Workbook,,1,0
O016924,u02716,2025/01/10 04:54:00,Fashion,Socks,23.35,1,1
O016925,u00354,2025-01-01 11:55:00,Book,Novel,31.22,1,1
O016926,u01001,2025-01-10 18:00:00,Beauty,MaskPack,12.0, 4 ,1
O016927,u01662,2025-01-02 10:22:00,Home,Bedding,32.29,4,0
O016928,u03997,2025-01-04T10:25:00,Fashion,Sneakers,21.88,1,1
O016929,u00066,2025/01/01 18:51:00,Book,Textbook,60.32, 1 ,1
O016930,u01937,2025-01-03T22:35:00,IT,Router,10.51,2,1
O016931,  u02592 ,2025-01-04 16:36:00,Home,Vacuum,430.36,1,0
O016932,u02989,2025/01/03 12:48:00,Home,Chair,20.03,1,1
O016933,u01185,2025-01-05T13:38:00,,Desk,22.83, 2 ,1
O016934,u00411,2025-01-03T05:53:00,Home,Lamp,28.93,1,1
O016935,u00022,2025/01/08 16:26:00,Fashion,Jacket,42.08,1,0
O016936,u03791,2025-01-08T18:04:00,  IT ,Monitor, 9.71 ,1,1
O016937,u01441,2025-01-08 07:33:00,Sports,Dumbbell,20.03,6,0
O016938,u03293,2025-01-02 09:16:00,Fashion,Cap,11.65,1,1
O016939,u03435,2025-01-02 18:36:00,Food,Noodles,12.98,3,1
O016940,u01167,2025-01-03 23:34:00,Food,Snack, 36.54 ,1,1
O016941,u03092,2025/01/02 00:13:00,Sports,Ball,25.29, 1 ,1
O016942,u01343,2025/01/03 16:55:00,IT,SSD,17.61,1,1
O016943,u00127,2025-01-04T01:53:00,Food,Tea,29.74,5,1
O016944,u01786,2025-01-13 02:18:00,Home,Bedding,21.25,2,1
O016945,u03945,2025-01-27 14:16:00,Home,Chair,18.25,1,1
O016946,u00250,2025-01-07 05:39:00,Food,Sauce,free,,1
O016947,u01194,2025-01-06 10:20:00,Home,Lamp,11.08,1,0
O016948,u01878,2025/01/12 16:55:00,Home,Lamp, 10.93 , 2 ,1
O016949,u01945,2025-01-14 10:43:00,IT,,40.29,2,1
O016950,u02496,2025-01-18T22:46:00,Food,Tea,24.19,1,1
O016951,u00700,2025-01-04 02:00:00,Book,  Ebook ,7.95,1,1
O016952,  u02853 ,2025/01/20 18:34:00,Book,Ebook,33.0,2,1
O016953,u02933,2025/01/11 21:47:00,Food,Sauce,47.57,1,1
O016954,u01103,2025-01-07 15:30:00,Book,Novel,17.39,4,1
O016955,u03480,2025-01-02 20:51:00,  Sports ,Bottle,43.12,1,0
O016956,u02940,2025-01-06 08:35:00,,Perfume,13.05,3,1
O016957,u00365,2025-01-06 12:46:00,IT,SSD,13.64,3,0
O016958,u03321,2025-01-14 05:30:00,Fashion,Sneakers,25.38,0,1
O016959,u01545,2025/01/03 17:35:00,IT,GPU,40.31,4,0
O016960,u00891,,IT,Headset,15.4,3,1
O016961,u02686,2025-01-04 20:04:00,Book,Ebook,52.84,3,1
O016962,u03217,2025-01-03T10:32:00,Home,Vacuum,35.31, 4 ,0
O016963,u01775,2025/01/08 10:21:00,Fashion,,11.28,1,1
O016964,u00064,2025-01-08 15:41:00,Sports,Bottle,43.95,2,1
O016965,u00383,2025-01-07 09:57:00,Fashion,Cap,29.83, 1 ,1
O016966,u00757,2025-01-02 16:32:00,,Lamp,52.27,1,1
O016967,u02947,2025-01-02T15:31:00,Fashion,  Cap ,68.09,2,1
O016968,u00794,2025-01-04 22:22:00,Fashion,Jacket,18.84,2,1
O016969,u01260,2025-01-08 22:45:00,Food,Sauce,40.51,3,1
O016970,u01858,2025-01-08 07:03:00,Beauty,Shampoo,45.34,1,1
O016971,u01110,2025-01-10 22:43:00,Beauty,Perfume, 16.39 ,5,0
O016972,u00324,2025-01-08 18:32:00,  Sports ,Ball,28.07,1,0
O016973,u00849,2025-01-01 20:11:00,Fashion,Socks,56.18, 1 ,1
O016974,u01394,2025-01-04 16:22:00,Fashion,Cap,20.5,1,1
O016975,u00864,2025-01-06T00:28:00,  Book ,Textbook,24.16,1,1
O016976,u00620,2025/01/07 22:14:00,IT,Keyboard,24.63,4,1
O016977,u03049,2025-01-03 02:40:00,Fashion,Jacket,358.29,4,1
O016978,u00090,2025-01-10 15:20:00,Fashion,Jacket,19.81,,1
O016979,u02993,2025/01/05 07:28:00,  Sports ,Jersey,20.62, 1 ,1
O016980,u00381,2025-01-10T13:07:00,,Comics,19.88,1,0
O016981,u02161,2025-01-01T12:11:00,,Vacuum, 46.36 , 3 ,1
O016982,u02119,2025/01/03 20:21:00,Sports,  Ball ,26.96,2,1
O016983,u00290,2025-01-01 22:45:00,Sports,Jersey,27.99,2,1
O016984,u02818,2025-01-02T15:05:00,Sports,Bottle,26.32,5,1
O016985,u00246,2025-01-05 21:59:00,  Beauty ,Shampoo,10.2,4,1
O016986,u01987,2025/01/01 16:43:00,Fashion,Tshirt,32.06,3,1
O016987,u00937,2025-01-06 01:06:00,IT,GPU,25.84,2,1
O016988,u02663,2025-01-01 19:45:00,Beauty,Shampoo,37.87,4,1
O016989,u03452,2025-01-03T09:29:00,Book,Novel,13.62,1,1
O016990,u02360,2025-01-07 11:23:00,IT,Router,18.16,2,0
O016991,u00966,2025-01-05T05:52:00,Beauty,Perfume,24.87,1,0
O016992,u01203,2025/01/05 11:36:00,Food,  Tea ,30.31,1,1
O016993,u01442,2025-01-02 05:32:00,Book,Novel,12.43,1,1
O016994,u02313,2025/01/10 13:41:00,Food,  Chocolate ,9.5,1,1
O016995,u03224,2025/01/03 09:03:00,Fashion,Cap,52.8,5,0
O016996,u03867,2025-01-11 10:24:00,Sports,Shoes,67.7,1,1
O016997,u02393,2025/01/03 11:28:00,Home,AirFryer,30.42,2,0
O016998,u00954,2025-01-04 07:15:00,Fashion,Sneakers,28.19,2,0
O016999,u01949,2025-01-02 16:12:00,Food,Cereal,22.41,,0
O017000,u02028,2025-01-03T13:10:00,Sports,YogaMat,30.24,2,1
O017001,u02644,2025/01/07 02:01:00,Fashion,Tshirt,22.65,1,1
O017002,u00120,2025-01-06T20:07:00,IT,GPU,817.5,4,1
O017003,u00009,2025/01/15 13:20:00,Fashion,Jacket,15.97,1,1
O017004,,2025-01-09T21:53:00,Food,Coffee,22.86,1,1
O017005,u00475,2025-01-05T16:59:00,Book,Workbook, 8.11 ,1,1
O017006,u00383,2025-01-18T16:21:00,Fashion,Sneakers,27.4,1,1
O017007,u03548,2025/01/25 05:57:00,Fashion,Tshirt,26.17,2,1
O017008,u03794,2025-01-25 20:11:00,Food,Noodles,free,1,1
O017009,  u03030 ,2025/01/17 14:09:00,Fashion,Jacket,15.46,1,0
O017010,u00582,2025-01-21 11:39:00,Fashion,Cap,,,0
O017011,u02281,2025-01-02T05:00:00,Book,Magazine,,2,1
O017012,u00625,2025-01-08T15:59:00,IT,Router,10.01,1,0
O017013,u02865,2025-01-04T16:18:00,Fashion,Sneakers,28.57,1,1
O017014,u02845,2025/01/04 02:42:00,Sports,Jersey,15.01,1,
O017015,u02987,2025-01-02 07:20:00,Fashion,Jacket,25.45,3,1
O017016,u03048,2025/01/02 12:31:00,Beauty,MaskPack,26.54,1,1
O017017,u03387,2025/01/07 19:17:00,Sports,Bottle,24.08,1,0
O017018,u03045,2025-01-13T05:58:00,Home,  Desk ,19.69,1,0
O017019,u00951,2025-01-01 12:07:00,  Book ,  Novel ,46.42,2,1
O017020,u03833,2025/01/08 10:41:00,Book,Textbook,17.29,5,0
O017021,u03803,2025-01-01 13:17:00,,Coffee,27.85,NaN,1
O017022,u00674,2025-01-05 17:00:00,  Book ,Ebook,19.53,1,1
O017023,u03070,2025-01-09 04:06:00,Food,Cereal,8.11,2,1
O017024,u02190,2025-01-07T05:35:00,IT,Laptop,24.96,1,1
O017025,u00295,2025-01-04 17:32:00,IT,Monitor,59.91,1,1
O017026,u03367,2025-01-20T12:30:00,Fashion,,50.04,1,1
O017027,u03180,2025-01-19 06:24:00,Beauty,Cleanser,30.78,2,0
O017028,u02473,2025-01-01T16:53:00,  Book ,Magazine,72.51, 2 ,1
O017029,u02828,2025-01-20T03:33:00,IT,Router,39.08,3,1
O017030,u01851,2025-01-04 21:40:00,  Food ,Noodles,85.04,1,1
O017031,u02505,2025-01-07T06:51:00,Fashion,,18.4,1,1
O017032,u01024,2025/01/09 09:26:00,Beauty,Lotion,33.46,1,1
O017033,u00714,2025-01-01T13:39:00,Book,  Workbook ,35.31,1,1
O017034,u00523,2025/01/15 22:26:00,Fashion,Jacket,28.71,1,0
O017035,u03834,2025-01-02 19:03:00,Sports,Bottle,27.85,3,0
O017036,u03787,2025/01/03 16:34:00,Sports,Jersey,22.15,2,0
O017037,u00364,2025-01-06 03:52:00,Food,Chocolate,43.29,0,1
O017038,u01650,2025/01/01 15:20:00,Beauty,Lotion,18.55,1,1
O017039,u00045,2025-01-06T14:24:00,IT,SSD,20.56,2,1
O017040,u01943,2025-01-04T16:56:00,IT,GPU,16.52,3,1
O017041,u01630,2025/01/02 04:53:00,Fashion,Tshirt,,1,1
O017042,u01305,2025-01-02T01:21:00,Sports,Dumbbell,88.33,1,1
O017043,u01237,2025-01-05 17:44:00,Home,AirFryer,19.24,2,1
O017044,u00436,2025-01-08T13:31:00,Book,Magazine, 9.49 ,1,1
O017045,u03808,2025/01/03 21:36:00,Food,Snack,14.82, 1 ,1
O017046,u00933,2025-01-02 17:59:00,IT,Keyboard,43.89,4,1
O017047,u00150,2025/01/02 20:26:00,Fashion,Sneakers,23.23,2,1
O017048,u00670,2025-01-09 03:41:00,Fashion,Jacket,28.2,1,1
O017049,u01918,2025/01/05 16:31:00,Food,  Snack ,42.29,1,1
O017050,u02418,2025/01/04 21:05:00,Home,Bedding,4.45,1,1
O017051,u03471,2025-01-04 12:48:00,IT,Keyboard,65.14,2,1
O017052,u00140,2025-01-19 08:07:00,,Textbook,31.95,2,1
O017053,u03938,2025/01/14 17:34:00,Home,Lamp,45.09,3,0
O017054,u01936,2025-01-02 04:50:00,Home,,11.05,2,0
O017055,u02717,2025-01-02 07:57:00,IT,Mouse,40.34,1,1
O017056,u03859,2025-01-04 07:45:00,IT,Keyboard, 33.69 ,2,0
O017057,u03177,2025-01-25T21:10:00,Sports,Shoes,22.77,2,1
O017058,u00529,2025/01/04 06:38:00,Beauty,Lotion,14.21,,1
O017059,u02065,2025-01-01 12:51:00,IT,Router,33.25,1,0
O017060,u02818,2025/01/13 17:54:00,IT,Mouse,15.37,2,1
O017061,u02178,2025-01-10 10:40:00,Food,Coffee,,1,1
O017062,u03201,2025-01-03 04:24:00,Home,  Chair ,,2,1
O017063,u02530,2025-01-04 16:14:00,Fashion,Sneakers,23.3,2,1
O017064,u03517,2025-01-02 01:40:00,Book,Magazine,55.07,1,1
O017065,u02319,2025/01/01 10:08:00,,SSD,24.11,2,1
O017066,u03249,2025-01-01 08:18:00,Beauty,Perfume,21.51,1,1
O017067,u01016,2025/01/03 23:33:00,Food,Chocolate,44.14,4,1
O017068,u01639,2025-01-01T10:45:00,Food,Sauce,42.11,2,1
O017069,u03531,2025-01-01 13:50:00,IT,Headset,65.14,3,1
O017070,  u01506 ,2025-01-17 05:55:00,Home,Lamp,12.32,1,0
O017071,u03182,2025-01-01 14:32:00,Food,Sauce,26.79,2,1
O017072,u03157,2025/01/01 16:55:00,Sports,Dumbbell,50.22,3,1
O017073,u02757,2025-01-04T20:29:00,IT,Router,29.73,1,0
O017074,u03930,2025-01-02 10:27:00,Sports,Dumbbell,49.77,2,1
O017075,u00893,2025/01/05 22:08:00,Home,Vacuum,47.74, 1 ,1
O017076,u00159,2025-01-06 06:36:00,Beauty,Serum,27.51,2,1
O017077,u03516,2025-01-02T15:57:00,IT,Monitor,26.37,5,0
O017078,u00840,2025-01-08T08:12:00,Home,AirFryer,18.35,2,1
O017079,u01426,2025/01/02 20:33:00,Beauty,Lotion,24.68,3,0
O017080,u00217,2025-01-05 02:46:00,Home,Vacuum,12.84,2,0
O017081,u02973,2025-01-12T13:09:00,Home,Bedding,41.87,1,1
O017082,u01979,2025-01-10 00:45:00,Sports,Ball,26.9,1,1
O003276,u01193,2025-01-03 02:26:00,Sports,Ball,33.98,3,0
O017084,u00516,2025-01-01 16:29:00,IT,Mouse,free,2,1
O017085,u02667,2025-01-13T04:07:00,Book,Magazine,11.12,3,1
O017086,u01900,2025-01-01 08:13:00,  Beauty ,Serum,23.14,1,1
O017087,u03662,2025-01-07 02:59:00,Food,Snack,31.12,1,1
O017088,u01659,2025/01/06 04:03:00,Fashion,Jeans,7.87,1,0
O017089,u02028,2025/01/01 11:42:00,Food,Noodles,6.06,1,
O017090,u02210,2025-01-14 07:00:00,Food,Snack,26.06,1,1
O017091,u03616,2025-01-06 05:51:00,,  Jacket ,22.77,1,1
O017092,u00588,2025-01-02T08:28:00,  Fashion ,,15.91,2,1
O017093,u00589,2025/01/02 05:42:00,Book,Magazine,30.37,1,1
O017094,u02188,2025-01-04T00:52:00,Sports,Shoes,13.83,1,1
O017095,u01688,2025/01/03 20:55:00,Book,Magazine,40.2,1,1
O017096,u02830,2025-01-07T11:20:00,Sports,  YogaMat , 38.24 ,3,1
O017097,u01512,2025-01-02T05:02:00,Food,Cereal,53.63,2,1
O017098,u00669,2025-01-15 08:48:00,Home,Bedding,11.46,1,1
O017099,u02690,2025-01-12 08:24:00,Fashion,Sneakers,33.14,4,1
O017100,u01866,2025-01-06 17:28:00,Book,Workbook,76.93,2,1
O017101,u02218,2025-01-04T23:53:00,,AirFryer,8.89,4,1
O017102,u02516,2025-01-05T16:00:00,IT,Monitor,23.3,2,0
O017103,u03783,2025-01-02 00:47:00,IT,SSD,27.47,2,1
O017104,u01470,2025-01-08T17:22:00,Beauty,MaskPack,7.3, 6 ,1
O017105,u01596,2025-01-04T22:00:00,Book,Ebook,60.85, 1 ,1
